Name,Year,Languages,Countries,Genres,Budget,domestic_gross,domestic_percentage,foreign_gross,foreign_percentage,worldwide_gross
jab tak hai jaan,2012,,,"romance film, drama",9200000,3047539,0.44830212249031254,3750419,0.5516978775096875,6797958
jack and jill,2011,,,comedy,79000000,74158157,0.4926823197598749,76361060,0.5073176802401251,150519217
jack reacher,2012,,,"action, thriller",60000000,80070736,0.3667239983476275,138269859,0.6332760016523725,218340595
jack reacher: never go back,2016,,,"action, drama, thriller",60000000,58697076,0.36200121179620776,103449000,0.6379987882037922,162146076
jack ryan: shadow recruit,2014,,,"action, drama, thriller",60000000,50577412,0.3732547087922616,84926336,0.6267452912077384,135503748
jack the giant slayer,2013,,,"action, adventure, fantasy",195000000,65187603,0.3297505863329225,132500000,0.6702494136670776,197687603
jackass number two,2006,,,"action, comedy, documentary",11500000,72778712,0.8598094511341486,11866452,0.14019054886585133,84645164
jackass presents: bad grandpa,2013,,,comedy,15000000,102003019,0.6339409890127667,58900000,0.36605901098723326,160903019
jason bourne,2016,,,"action, thriller",120000000,162434410,0.3900830567856512,253975396,0.6099169432143488,416409806
jeepers creepers 2,2003,,,horror,17000000,35667218,0.5652252156826464,27435448,0.43477478431735356,63102666
jem and the holograms,2015,,,"adventure, drama, family, fantasy, music, romance, sci-fi",5000000,2184640,0.9361335982078122,149044,0.0638664017921878,2333684
jersey boys,2014,,,"biography, drama, music",40000000,47047013,0.6954780545890474,20600000,0.30452194541095257,67647013
john wick,2014,,,"action, crime, thriller",30000000,43037835,0.5003639796265348,42975221,0.49963602037346516,86013056
john wick: chapter 3 - parabellum,2019,,,"action, crime, thriller",75000000,171015687,0.5208344945075228,157333700,0.4791655054924771,328349387
johnny english strikes again,2018,,,"action, adventure, comedy",25000000,4412170,0.02775459811556811,154558606,0.9722454018844319,158970776
jojo rabbit,2019,,,"comedy, drama, war",14000000,33370906,0.35616639475696316,60323801,0.6438336052430368,93694707
joker,2019,,,"crime, drama, thriller",55000000,335477657,0.31092736632795964,743480625,0.6890726336720403,1078958282
journey 2: the mysterious island,2012,,united states of america,"family film, action, adventure",79000000,103860290,0.30979001420060814,231400000,0.6902099857993919,335260290
journey from the fall,2006,,,drama,1300000,641039,0.9773023522434661,14888,0.022697647756533882,655927
journey to the end of the night,2006,,"united states of america, brazil, germany","thriller, crime thriller, drama, crime fiction, indie",6200000,49172,0.5,49172,0.5,98344
joy,2015,,,"biography, drama",60000000,56451232,0.5581822044737669,44682827,0.4418177955262332,101134059
julija in alfa romeo,2015,,,comedy,560000,10116,0.5,10116,0.5,20232
jumanji: the next level,2019,,,"action, adventure, comedy, fantasy",125000000,320314960,0.39954769321946554,481378969,0.6004523067805344,801693929
jumanji: welcome to the jungle,2017,,,"action, adventure, comedy, fantasy",90000000,404515480,0.41940313499798526,559987277,0.5805968650020147,964502757
jupiter ascending,2015,,,"action, adventure, sci-fi",179000000,47482519,0.2575218044396063,136900000,0.7424781955603936,184382519
jurassic world,2015,,,"action, adventure, sci-fi",215000000,652270625,0.39048753368022093,1018130012,0.6095124663197791,1670400637
jurassic world: fallen kingdom,2018,,,"action, adventure, sci-fi",170000000,417719760,0.3192434036427567,890748184,0.6807565963572433,1308467944
just getting started,2017,,,"comedy, crime",22000000,6069605,0.7950730296559271,1564417,0.2049269703440729,7634022
just mercy,2019,,,"biography, crime, drama",25000000,36001502,0.7072777930993077,14900000,0.29272220690069223,50901502
just my luck,1933,,united kingdom,comedy,28000000,17326650,0.45405380333100936,20833255,0.5459461966689907,38159905
justice league,2017,,,"action, adventure, fantasy, sci-fi",300000000,229024295,0.3463116306652548,432300000,0.6536883693347452,661324295
kabhi khushi kabhie gham...,2001,,,"drama, musical, romance",7500000,2902000,0.25599163325484803,8434308,0.7440083667451519,11336308
kagemusha: the shadow warrior,1980,,,"drama, history, war",6000000,4000000,0.995388365701704,18532,0.0046116342982959945,4018532
keanu,2016,,,"action, comedy, crime",15000000,20591853,0.9923854882249046,158000,0.007614511775095467,20749853
keeping up with the joneses,2016,,,"action, comedy",40000000,14904426,0.4981634757741342,15014319,0.5018365242258658,29918745
kevin hart: let me explain,2013,,,"comedy, documentary",2500000,32244051,0.9974261965638592,83204,0.0025738034361408044,32327255
khiladi 786,2012,,,"comedy film, action",5600000,379466,0.4543986013567319,455629,0.5456013986432682,835095
kick-ass 2,2013,,,"action, comedy, crime, drama, thriller",28000000,28795985,0.4736494523445915,32000000,0.5263505476554085,60795985
kidnap,2017,,,"crime, thriller",21000000,30971040,0.8896119164584513,3843062,0.11038808354154876,34814102
kill bill: vol. 1,2003,,,"action, crime, thriller",30000000,70099045,0.38748861591580813,110807031,0.6125113840841918,180906076
kill bill: vol. 2,2004,,,"action, crime, thriller",30000000,66208183,0.4295964465526703,87908974,0.5704035534473297,154117157
kin,2018,,,"action, drama, sci-fi, thriller",30000000,5718096,0.5544541321993104,4594923,0.4455458678006896,10313019
king arthur: legend of the sword,2017,,,"action, adventure, drama, fantasy",175000000,39175066,0.26261135356226356,110000000,0.7373886464377365,149175066
kingsman: the golden circle,2017,,,"action, adventure, comedy, crime, thriller",104000000,100234838,0.24393815681826855,310667824,0.7560618431817314,410902662
kingsman: the secret service,2014,,,"action, adventure, comedy, thriller",81000000,128261724,0.3095480763573644,286089822,0.6904519236426355,414351546
kissing jessica stein,2001,,,"comedy, drama, romance",1000000,7025722,0.7016303314430709,2987702,0.2983696685569292,10013424
knives out,2019,,,"comedy, crime, drama, mystery, thriller",40000000,165363234,0.5284893999934548,147534686,0.47151060000654527,312897920
kong: skull island,2017,,,"action, adventure, fantasy, sci-fi",185000000,168052812,0.2955279714681161,400600000,0.7044720285318838,568652812
krampus,2015,,,"comedy, fantasy, horror",15000000,42725475,0.6914805989532694,19062918,0.3085194010467306,61788393
kubo and the two strings,2016,,,"action, adventure, animation, family, fantasy",55000000,48023088,0.6192682267663426,29525034,0.3807317732336574,77548122
kung fu panda 3,2016,,,"action, adventure, animation, comedy, family, fantasy",140000000,143528619,0.2753964959569638,377642206,0.7246035040430362,521170825
kung fu yoga,2017,,,"action, adventure, comedy, family, fantasy, mystery",65000000,363000,0.0014083777033417184,257380359,0.9985916222966583,257743359
kung pow: enter the fist,2002,,,"action, comedy",10000000,16037962,0.9413075343166043,1000000,0.0586924656833957,17037962
la la land,2016,,,"comedy, drama, music, musical, romance",20000000,151101803,0.3377273227274287,296305892,0.6622726772725712,447407695
labor day,2013,,,"drama, romance, thriller",18000000,13371528,0.6594817509651402,6904284,0.3405182490348599,20275812
lady bird,2017,,,"comedy, drama",10000000,48958273,0.6199948608008617,30007338,0.3800051391991382,78965611
lara croft: tomb raider - the cradle of life,2003,,,"action, adventure, fantasy",95000000,65660196,0.41012189303455826,94439026,0.5898781069654417,160099222
last christmas,2019,,,"comedy, drama, fantasy, romance",25000000,35150750,0.28474556505486454,88295422,0.7152544349451354,123446172
last vegas,2013,,,comedy,28000000,63914167,0.4755431690419334,70488283,0.5244568309580666,134402450
late night,2019,,,"comedy, drama",4000000,15499454,0.6923554785450463,6887101,0.30764452145495363,22386555
left behind,2014,,,"action, fantasy, sci-fi, thriller",16000000,14019924,0.5115659783573578,13385972,0.48843402164264216,27405896
legends of oz: dorothy's return,2013,,,"adventure, animation, family, fantasy, musical",70000000,8462347,0.38897652989246173,13293071,0.6110234701075383,21755418
legion,1998,,,"science fiction, action, horror",26000000,40168080,0.591414512342102,27750578,0.4085854876578981,67918658
les misã©rables,2012,,,"drama, musical, romance",61000000,149260140,0.33711485457314494,293497389,0.6628851454268551,442757529
let's be cops,2014,,,"action, comedy, crime",17000000,82400000,0.5960899235505269,55834177,0.40391007644947313,138234177
life of the party,2005,,united states of america,"romantic drama, romance film, drama, indie",30000000,53059911,0.8068732179397262,12700000,0.19312678206027378,65759911
like a boss,2020,,,comedy,29000000,22169514,0.7292725634541896,8229976,0.2707274365458105,30399490
lion,2006,,india,"comedy film, action, drama",12000000,51739495,0.34591994342208154,97831225,0.6540800565779185,149570720
lion,2016,,,"biography, drama",12000000,51738905,0.3673234327136767,89114905,0.6326765672863233,140853810
lionheart,1990,,,"action, crime, drama, sport",6000000,24078196,0.992048187489401,193000,0.007951812510598984,24271196
little boy,2015,,,"drama, history, war",20000000,6485961,0.3691016577293943,11086328,0.6308983422706057,17572289
little women,2019,,,"drama, romance",40000000,108101214,0.4939655158823552,110742431,0.5060344841176448,218843645
live by night,2016,,,"crime, drama, thriller",65000000,10378555,0.45562833112109175,12400000,0.5443716688789082,22778555
logan,2010,,united states of america,"family film, drama, comedy",127000000,226277068,0.36553995522701094,392744368,0.6344600447729891,619021436
logan,2017,,,"action, drama, sci-fi, thriller",97000000,226277068,0.3654463746766994,392902882,0.6345536253233006,619179950
logan lucky,2017,,,"action, comedy, crime, drama",29000000,27780977,0.5733521169374292,20672628,0.4266478830625709,48453605
london has fallen,2016,,,"action, thriller",60000000,62524260,0.30387804935268303,143230187,0.696121950647317,205754447
lone survivor,2013,,,"action, biography, drama, war",40000000,125095601,0.8080959161801814,29707311,0.19190408381981858,154802912
long shot,2019,,,"comedy, romance",40000000,30316271,0.5627274470234692,23557538,0.4372725529765308,53873809
love,2015,,,"drama, romance",3000000,249083,0.2892758551408327,611974,0.7107241448591672,861057
love & other drugs,2010,,,"comedy, drama, romance",30000000,32367005,0.31479286599549766,70453003,0.6852071340045023,102820008
love the coopers,2015,,,"comedy, fantasy, romance",18000000,26302731,0.6199539339558816,16124181,0.3800460660441184,42426912
"love, simon",2018,,,"comedy, drama, romance",10000000,40826341,0.615630663531248,25489948,0.38436933646875204,66316289
"lovely, still",2008,,,"romance film, drama",5000000,127564,0.4512552752691139,155123,0.5487447247308861,282687
lucy,2014,,,"action, sci-fi, thriller",40000000,126663600,0.27003791641595704,342394974,0.7299620835840429,469058574
ma,2019,,,"horror, mystery, thriller",5000000,45896028,0.7496805006613441,15324756,0.250319499338656,61220784
machete kills,2013,,,action,20000000,8008161,0.4566388815172514,9529025,0.5433611184827486,17537186
mad max: fury road,2015,,,"action, adventure, sci-fi, thriller",150000000,153636354,0.4049067844458573,225800000,0.5950932155541427,379436354
madagascar,2011,,,documentary,75000000,193595521,0.3478433088328231,362964045,0.6521566911671769,556559566
madea's family reunion,2006,,,"comedy, drama, romance",10000000,63318000,0.9990126155517571,62581,0.000987384448242909,63380581
maggie,2015,,,"drama, horror, sci-fi",4500000,187112,0.1125035700005712,1476053,0.8874964299994288,1663165
magic mike xxl,2015,,,"comedy, drama, music",14500000,66013057,0.5338245051493646,57647540,0.4661754948506354,123660597
maleficent,2014,,,fantasy,180000000,241410378,0.3182567121380456,517129407,0.6817432878619544,758539785
maleficent: mistress of evil,2019,,,"adventure, drama, family, fantasy, romance",185000000,113929605,0.23169134358178353,377800484,0.7683086564182164,491730089
malevolence,2003,,,"crime, horror, mystery, thriller",200000,127287,0.4918696045319999,131495,0.5081303954680001,258782
mama,2013,,,"fantasy, horror, thriller",15000000,71628180,0.4891693661698179,74800000,0.5108306338301821,146428180
mamma mia! here we go again,2018,,,"comedy, musical, romance",75000000,120634935,0.3053703369967449,274409771,0.6946296630032551,395044706
manchester by the sea,2016,,,drama,8500000,47695371,0.603829463124012,31292777,0.396170536875988,78988148
mandela: long walk to freedom,2013,,,"biography, drama, history",35000000,8323085,0.2784534313054739,21567317,0.721546568694526,29890402
marcelino pan y vino,2010,,,"drama, family",3000000,18193,0.03551135531850522,494122,0.9644886446814948,512315
marley & me,2008,,,"drama, family",60000000,143153751,0.5597560791211671,112589342,0.4402439208788329,255743093
marshall,2017,,,"biography, crime, drama, history",12000000,10051659,0.9935595349366836,65157,0.006440465063316364,10116816
mary poppins returns,2018,,,"adventure, comedy, family, fantasy, music, musical",130000000,171958438,0.4919599211865952,177579056,0.5080400788134047,349537494
mary queen of scots,2018,,,"biography, drama, history",25000000,16468499,0.352382434708678,30266234,0.647617565291322,46734733
max steel,2016,,,"action, adventure, fantasy, sci-fi",10000000,3818664,0.6088039942586597,2453739,0.3911960057413403,6272403
maze runner: the death cure,2018,,,"action, adventure, sci-fi, thriller",61000000,58032443,0.2013789382772818,230142892,0.7986210617227182,288175335
maze runner: the scorch trials,2015,,,"action, adventure, sci-fi, thriller",61000000,81697192,0.2616017411375826,230598864,0.7383982588624174,312296056
"mcfarland, usa",2015,,,"biography, drama, sport",17000000,44482410,0.9731426949153577,1227649,0.026857305084642312,45710059
me and earl and the dying girl,2015,,,"comedy, drama",8000000,6758416,0.7447496343976016,2316333,0.2552503656023985,9074749
me and orson welles,2008,,,"comedy, drama",25000000,1190003,0.5093815866297515,1146169,0.4906184133702484,2336172
me before you,2016,,,"drama, romance",20000000,56245075,0.26983163310526764,152200000,0.7301683668947323,208445075
mechanic: resurrection,2016,,,"action, adventure, thriller",40000000,21218403,0.1687621458536804,104511232,0.8312378541463196,125729635
meet the parents,1992,,united states of america,comedy,55000000,166244045,0.5030928761327806,164200000,0.49690712386721936,330444045
men in black: international,2019,,,"action, adventure, comedy, sci-fi",110000000,80001807,0.31510333653377876,173888894,0.6848966634662212,253890701
men in blackâ³,2012,,,"action, adventure, comedy, sci-fi",225000000,179020854,0.27364286751135986,475192631,0.7263571324886402,654213485
metallica through the never,2013,,,music,18000000,3419967,0.42879232860553884,4555845,0.5712076713944612,7975812
middle school: the worst years of my life,2016,,,"comedy, family",8500000,20007149,0.8580815631610362,3308990,0.14191843683896377,23316139
midnight special,2016,,,"drama, mystery, sci-fi, thriller",18000000,3712282,0.521953713308893,3400000,0.478046286691107,7112282
midsommar,2019,,,"drama, horror, mystery, thriller",9000000,27426361,0.5712374384247534,20585830,0.42876256157524656,48012191
midway,2019,,,"action, drama, history, war",100000000,56846802,0.44624090126610727,70543587,0.5537590987338927,127390389
mike and dave need wedding dates,2016,,,"comedy, romance",33000000,46009673,0.596999093504736,31058573,0.40300090649526393,77068246
mile 22,2018,,,"action, thriller",35000000,36108758,0.5445548836851989,30200000,0.4554451163148011,66308758
million dollar arm,2014,,,"biography, drama, family, sport",25000000,36457627,0.9293876145303891,2769953,0.07061238546961092,39227580
minions,2015,,,"adventure, animation, comedy, crime, family, sci-fi",74000000,336045770,0.289610698881487,824290403,0.710389301118513,1160336173
miracles from heaven,2016,,,"biography, drama, family",13000000,61705123,0.8340445845378837,12277880,0.16595541546211634,73983003
misconduct,2016,,,"crime, drama, mystery, thriller",11000000,2049761,0.5,2049761,0.5,4099522
miss bala,2019,,,"action, crime, drama, thriller",15000000,15006824,0.9755092117699521,376756,0.024490788230047883,15383580
miss peregrine's home for peculiar children,2016,,,"adventure, drama, family, fantasy, thriller",110000000,87242834,0.29425969455203427,209239612,0.7057403054479657,296482446
miss sloane,2016,,,drama,18000000,3500605,0.3846165255880704,5600941,0.6153834744119295,9101546
mission: impossible - dead reckoning part one,2023,,,"action, adventure, thriller",291000000,172135383,0.30166386013379365,398484455,0.6983361398662064,570619838
mission: impossible - fallout,2018,,,"action, adventure, thriller",178000000,220159104,0.27809896623993907,571498294,0.721901033760061,791657398
mission: impossible - ghost protocol,2011,,,"action, adventure, thriller",145000000,209397903,0.3014162516921727,485315477,0.6985837483078273,694713380
mission: impossible - rogue nation,2015,,,"action, adventure, thriller",150000000,195042377,0.28568569552185336,487674259,0.7143143044781466,682716636
moana,1926,,united states of america,documentary,150000000,248757044,0.38667031602642327,394574067,0.6133296839735767,643331111
mojin: the lost legend,2015,,,"action, adventure, drama, fantasy, horror, mystery, thriller",37000000,1243810,0.004795533186827721,258124638,0.9952044668131723,259368448
moms' night out,2014,,,comedy,5000000,10429707,0.9898216334964292,107249,0.01017836650357086,10536956
money monster,2016,,,"action, crime, drama, mystery, thriller",27000000,41012075,0.438790932690619,52454020,0.561209067309381,93466095
mongol: the rise of genghis khan,2007,,,"action, biography, drama, history, war",18000000,5705761,0.215088449688644,20821749,0.7849115503113561,26527510
monte carlo,1986,,united states of america,"drama, television movie",20000000,23186769,0.5828357277964384,16595914,0.41716427220356156,39782683
moonlight,2016,,,drama,1500000,27854932,0.4269248676150343,37390581,0.5730751323849657,65245513
morgan,2016,,,"action, horror, sci-fi, thriller",8000000,3915251,0.4444397903286793,4894156,0.5555602096713207,8809407
mortal engines,2018,,,"action, adventure, fantasy, sci-fi, thriller",100000000,15951040,0.1870268858066132,69336377,0.8129731141933868,85287417
mortdecai,2015,,,"action, adventure, comedy, crime, mystery",60000000,7696134,0.16279261468287246,39579561,0.8372073853171276,47275695
mother!,2017,,,"drama, horror, mystery",30000000,17800004,0.3998473482006278,26716995,0.6001526517993722,44516999
mother's day,2016,,,"comedy, drama, romance",25000000,32492859,0.6660738126879894,16289811,0.33392618731201057,48782670
mr. deeds,2002,,,"comedy, romance",50000000,126293452,0.7373958947223159,44976083,0.2626041052776841,171269535
mr. peabody & sherman,2014,,,"adventure, animation, comedy, family, fantasy, history, sci-fi",145000000,111506430,0.4044512989807664,164191609,0.5955487010192336,275698039
mr. turner,2014,,,"biography, drama, history",14000000,3958500,0.17847332604892246,18221285,0.8215266739510775,22179785
mrs palfrey at the claremont,2005,,,"comedy, drama",750000,1720953,0.4291999081222752,2288724,0.5708000918777248,4009677
muppets most wanted,2014,,,"adventure, comedy, crime, family, musical, mystery",55000000,51183113,0.6367396221641727,29200000,0.36326037783582726,80383113
my best friend's girl,1983,,france,"romance film, comedy film",20000000,19219250,0.4617271956903844,22405437,0.5382728043096155,41624687
my big fat greek wedding 2,2016,,,"comedy, romance",18000000,59689605,0.6481198244129819,32406953,0.3518801755870181,92096558
my date with drew,2004,,,documentary,1100,181041,0.6889713437607032,81729,0.3110286562392967,262770
my faraway bride,2006,,,"comedy, drama, romance",2000000,29655,0.5,29655,0.5,59310
my little pony: the movie,2017,,,"adventure, animation, comedy, family, fantasy, music, musical",6500000,21885107,0.3627516132588456,38445726,0.6372483867411544,60330833
my name is khan,2012,,,"comedy film, action, drama",8470000,4046336,0.09549343124176582,38326589,0.9045065687582342,42372925
nanny mcphee returns,2010,,,"comedy, family, fantasy, war",35000000,29011215,0.3111084852266816,64239906,0.6888915147733183,93251121
nebraska,2013,,,drama,12000000,17654912,0.6377557935462765,10027960,0.36224420645372346,27682872
need for speed,2014,,,"action, crime, thriller",66000000,43577636,0.2143749644943726,159700000,0.7856250355056273,203277636
neighbors,2014,,,comedy,18000000,150157400,0.5547718606416444,120507734,0.44522813935835565,270665134
neighbors 2: sorority rising,2016,,,comedy,35000000,55455765,0.5093635724290587,53416891,0.4906364275709412,108872656
nerve,2016,,,"adventure, crime, drama, thriller",20000000,38583626,0.4525862881470896,46667799,0.5474137118529103,85251425
night at the museum: secret of the tomb,2014,,,"adventure, comedy, family, fantasy",127000000,113746621,0.313175025973994,249458014,0.6868249740260061,363204635
night school,2018,,,comedy,29000000,77339130,0.75009428657404,25766748,0.24990571342596005,103105878
nightcrawler,2014,,,"crime, drama, thriller",8500000,32381218,0.643321593586321,17953200,0.356678406413679,50334418
niktã©,2009,,,"adventure, animation, family, mystery",2400000,1329775,0.5,1329775,0.5,2659550
nine lives,2016,,,"comedy, drama, family, fantasy",30000000,19700032,0.3407458464748732,38114413,0.6592541535251268,57814445
no good deed,2014,,,"crime, drama, horror, thriller",13200000,52543632,0.9672409270365282,1779578,0.03275907296347178,54323210
no man's land: the rise of reeker,2008,,,"horror, thriller",2000000,99499,0.5,99499,0.5,198998
nobody,2021,,,"action, crime, drama, thriller",16000000,27568035,0.4793564022497589,29942483,0.520643597750241,57510518
nocturnal animals,2016,,,"drama, thriller",22500000,10663357,0.3291293556055569,21735324,0.6708706443944431,32398681
non-stop,2014,,,"action, mystery, thriller",50000000,92168600,0.4136652998793589,130641000,0.5863347001206412,222809600
norm of the north,2016,,,"adventure, animation, comedy, family",18000000,17062499,0.5551578157993254,13672003,0.44484218420067456,30734502
not fade away,2012,,,drama,20000000,610792,0.9597626646176377,25607,0.04023733538236232,636399
now you see me 2,2016,,,"action, adventure, comedy, crime, mystery, thriller",90000000,65075540,0.19431473630778956,269822066,0.8056852636922105,334897606
oblivion,2013,,,"action, adventure, sci-fi",120000000,89107235,0.3113802273158074,197061337,0.6886197726841926,286168572
obvious child,2014,,,"comedy, drama, romance",1000000,3123963,0.9394199283879285,201454,0.06058007161207151,3325417
ocean's eight,2018,,,"action, comedy, crime",70000000,140295726,0.47111396756580715,157500000,0.5288860324341929,297795726
oceans,2008,,,documentary,80000000,19422319,0.23374881496761196,63668237,0.766251185032388,83090556
oculus,2013,,,"horror, mystery, thriller",5000000,27695246,0.6229256977813583,16764705,0.3770743022186417,44459951
office christmas party,2016,,,comedy,45000000,54767494,0.47831329843690246,59733805,0.5216867015630976,114501299
oliver twist,1933,,united states of america,drama,65000000,2080321,0.04885639542266485,40500000,0.9511436045773352,42580321
olympus has fallen,2013,,,"action, thriller",70000000,98927592,0.572236264676514,73951336,0.42776373532348605,172878928
on the basis of sex,2018,,,"biography, drama, history",20000000,24622687,0.6366769966708685,14051063,0.36332300332913153,38673750
once upon a time... in hollywood,2019,,,"comedy, drama",90000000,142502728,0.3634299495781075,249602348,0.6365700504218925,392105076
one direction: this is us,2013,,,"documentary, music",10000000,28873374,0.42125213953426893,39668412,0.5787478604657311,68541786
one for the money,2012,english,,"thriller, crime fiction, action/adventure, comedy, crime thriller, action",42000000,26414527,0.6936444252770078,11666262,0.30635557472299224,38080789
only lovers left alive,2013,,,"comedy, drama, fantasy, horror, romance",7000000,1879534,0.24406454718502382,5821437,0.7559354528149762,7700971
only the brave,2005,,united states of america,"action/adventure, action, drama, war film",38000000,18343983,0.6961314123063731,8007339,0.3038685876936269,26351322
only the brave,2017,,,"action, biography, drama",38000000,18343983,0.6961314123063731,8007339,0.3038685876936269,26351322
open road,2013,,,"drama, thriller",3000000,48985,0.5,48985,0.5,97970
ouija: origin of evil,2016,,,"drama, horror, mystery, thriller",9000000,35144505,0.42947212031068677,46687361,0.5705278796893132,81831866
our brand is crisis,2015,,,"comedy, drama",28000000,7002261,0.7778335909167708,2000000,0.2221664090832292,9002261
overboard,2018,,,"comedy, romance",12000000,50316123,0.551440308787406,40928790,0.448559691212594,91244913
overcomer,2019,,,"drama, family, sport",5000000,34746945,0.9137656046426845,3279158,0.08623439535731547,38026103
overlord,2018,,,"action, horror, sci-fi, war",38000000,21704844,0.5210265802522089,19953000,0.47897341974779106,41657844
oz the great and powerful,2013,,,"adventure, family, fantasy",200000000,234911825,0.47619337930932426,258400000,0.5238066206906757,493311825
p.s. i love you,2007,,,"comedy, drama, romance",30000000,53695808,0.3423705928929704,103139531,0.6576294071070297,156835339
pacific rim: uprising,2018,,,"action, adventure, sci-fi",155000000,59874525,0.20580378283793402,231055623,0.794196217162066,290930148
paddington,2014,,,"adventure, comedy, family, fantasy",55000000,76271832,0.23389797479241456,249818345,0.7661020252075854,326090177
pain & gain,2013,,united states of america,"comedy film, action, drama",26000000,49875291,0.5712728637672274,37430258,0.42872713623277253,87305549
pan,1995,,,drama,150000000,35088320,0.2315663731128128,116437653,0.7684336268871872,151525973
pan,2015,,,"adventure, comedy, family, fantasy",150000000,35088320,0.2720271106717259,93900000,0.7279728893282741,128988320
paper towns,2015,,,"adventure, comedy, drama, mystery, romance",12000000,32000304,0.37421872642882953,53511996,0.6257812735711704,85512300
paranormal activity,2007,,,"horror, mystery",15000,107918810,0.5581358821405926,85436990,0.4418641178594074,193355800
paranormal activity: the ghost dimension,2015,,,"horror, mystery",10000000,18300124,0.2319315519116835,60603000,0.7680684480883165,78903124
paranormal activity: the marked ones,2014,,,"horror, mystery",5000000,32462372,0.35710273513007346,58442482,0.6428972648699265,90904854
parasite,2019,,,"drama, thriller",11400000,53369749,0.20360876623143756,208749363,0.7963912337685625,262119112
parental guidance,2012,,united states of america,comedy film,25000000,77267296,0.6394585133688873,43565087,0.3605414866311128,120832383
parker,2013,,,"action, crime, thriller",35000000,17616641,0.3754406994706982,29305925,0.6245593005293019,46922566
parkland,2013,,,"drama, history, mystery, thriller",10000000,653651,0.4628663039652849,758530,0.5371336960347151,1412181
passengers,2016,,,"drama, romance, sci-fi, thriller",110000000,100014699,0.3299245535173642,203129453,0.6700754464826357,303144152
paterson,2016,,,"comedy, drama, romance",5000000,2152738,0.22435193169366616,7442624,0.7756480683063338,9595362
patriots day,2016,,,"action, crime, drama, history, thriller",40000000,31886361,0.6034741594726476,20951628,0.3965258405273524,52837989
patti cake$,2017,,,"drama, music",1000000,800148,0.5397812671180202,682208,0.4602187328819798,1482356
paul blart: mall cop 2,2015,,,"action, comedy, crime, family",38000000,71091594,0.6603917081928148,36559052,0.33960829180718527,107650646
"paul, apostle of christ",2018,,,"adventure, biography, drama, history",5000000,17560475,0.6775929170458087,8355491,0.32240708295419124,25915966
peeples,2013,,,"comedy, romance",11000000,9177065,0.9860214161861945,130101,0.013978583813805406,9307166
penguins of madagascar,2014,,,"action, adventure, animation, comedy, crime, family, sci-fi",132000000,83850911,0.22449104210289508,289664710,0.775508957897105,373515621
peppermint,2018,,,"action, thriller",25000000,35418723,0.6568909838610235,18500000,0.34310901613897643,53918723
percy jackson: sea of monsters,2013,,,"adventure, family, fantasy",90000000,68559554,0.34133080869033494,132300000,0.6586691913096651,200859554
pete's dragon,2016,,,"action, adventure, comedy, drama, family, fantasy",65000000,76233151,0.5305193060612725,67462187,0.4694806939387275,143695338
peter pan,1976,,united states of america,"family film, fantasy, musical",100000000,48462608,0.3973158731668407,73512403,0.6026841268331593,121975011
peter rabbit,2018,,,"adventure, animation, comedy, drama, family, fantasy",50000000,115253424,0.3281082767165515,236013009,0.6718917232834485,351266433
philomena,2013,,,"biography, comedy, drama",12000000,37709979,0.376610678180034,62419893,0.623389321819966,100129872
phone booth,2002,,,"crime, thriller",13000000,46566212,0.4759564001146477,51270926,0.5240435998853523,97837138
piranha 3d,2010,,,"comedy, horror",24000000,25003155,0.2988657325063686,58657005,0.7011342674936314,83660160
pirates of the caribbean: dead men tell no tales,2017,,,"action, adventure, fantasy",230000000,172558876,0.21709293024593404,622302918,0.782907069754066,794861794
pitch perfect 2,2015,,,"comedy, music",29000000,184296230,0.6407507349105817,103329238,0.3592492650894183,287625468
pitch perfect 3,2017,,,"comedy, music",45000000,104897530,0.5647655668076543,80838882,0.4352344331923457,185736412
pixels,2015,,,"action, comedy, fantasy, sci-fi",88000000,78747585,0.3215830379677805,166127224,0.6784169620322195,244874809
planes,2013,,,"family film, animation",50000000,90300000,0.37735060593397407,149000000,0.6226493940660259,239300000
planes: fire & rescue,2014,,,"adventure, animation, comedy, family, sport",50000000,59200000,0.3910171730515192,92200000,0.6089828269484808,151400000
plastic,2014,,,"action, comedy, crime, drama",10000000,973987,0.5,973987,0.5,1947974
playing for keeps,2012,,,"sports, drama, comedy-drama",35000000,13103272,0.42320038201253235,17859063,0.5767996179874677,30962335
playing with fire,2019,,,"comedy, family",29900000,44451847,0.6404018732957392,24960578,0.3595981267042608,69412425
plush,2013,,,"drama, horror, mystery, thriller",2000000,3080,0.10670731707317073,25784,0.8932926829268293,28864
pokã©mon 3 the movie: spell of the unown,2000,,,"action, adventure, animation, comedy, drama, family, fantasy, sci-fi",16000000,17052128,0.24925902930474544,51359147,0.7507409706952546,68411275
pokã©mon the movie 2000,1999,,,"action, adventure, animation, comedy, drama, family, fantasy",30000000,43758684,0.32668101886632156,90190586,0.6733189811336785,133949270
pokã©mon: detective pikachu,2019,,,"adventure, comedy, family, mystery, sci-fi",150000000,144174568,0.3203433385199151,305888070,0.679656661480085,450062638
pokã©mon: the first movie - mewtwo strikes back,1998,,,"action, adventure, animation, family, fantasy, sci-fi",30000000,85744662,0.5239685850553438,77900000,0.4760314149446561,163644662
pokémon 3 the movie: spell of the unown,2000,,,"action, adventure, animation, comedy, drama, family, fantasy, sci-fi",16000000,17052128,0.24925902930474544,51359147,0.7507409706952546,68411275
